fileID,adl,subject,session,original_duration,trimmed_duration,percent_removed,reduced_50_percent
3034,6,1803,2,8.84,6.1,30.995475113122172,False
3035,6,1803,3,9.03,8.64,4.318936877076412,False
3036,6,1803,4,8.87,8.14,8.22998872604284,False
3037,6,1803,5,8.85,6.2,29.943502824858758,False
3038,6,1825,1,19.75,17.46,11.594936708860759,False
3039,6,1825,2,21.5,18.5,13.953488372093023,False
3040,6,1825,3,15.38,14.26,7.282184655396619,False
3041,6,1825,4,17.41,15.74,9.592188397472716,False
3042,6,1825,5,15.64,14.04,10.230179028132993,False
3043,6,1975,1,10.72,8.86,17.350746268656717,False
3044,6,1975,2,13.83,10.58,23.499638467100507,False
3045,6,1975,3,10.26,9.72,5.2631578947368425,False
3046,6,1975,4,11.86,11.66,1.6863406408094435,False
3047,6,1975,5,9.64,8.52,11.618257261410788,False
3048,6,1978,1,10.28,9.14,11.089494163424124,False
3049,6,1978,2,8.6,6.06,29.53488372093023,False
3050,6,1978,3,10.48,9.54,8.969465648854962,False
3051,6,1978,4,8.74,7.04,19.450800915331808,False
3052,6,1978,5,12.92,12.02,6.96594427244582,False
3053,6,2045,1,7.58,5.98,21.108179419525065,False
3054,6,2045,2,6.47,3.96,38.794435857805254,False
3055,6,2045,3,5.53,4.44,19.710669077757686,False
3056,6,2045,4,9.35,6.36,31.97860962566845,False
3057,6,2045,5,10.62,6.88,35.2165725047081,False
3058,6,2056,1,14.36,7.1,50.55710306406685,True
3059,6,2056,2,14.61,7.56,48.25462012320329,False
3060,6,2056,3,14.2,7.76,45.352112676056336,False
3061,6,2056,4,14.28,6.86,51.96078431372549,True
3062,6,2056,5,14.16,7.74,45.33898305084746,False
3063,6,2097,1,10.61,8.66,18.378887841658813,False
3064,6,2097,2,10.36,9.88,4.633204633204633,False
3065,6,2097,3,12.94,11.86,8.346213292117465,False
3066,6,2097,4,13.47,9.98,25.909428359317,False
3067,6,2097,5,11.44,9.48,17.132867132867133,False
3068,6,2115,1,18.35,9.1,50.40871934604905,True
3069,6,2115,2,18.71,9.66,48.36985569214324,False
3070,6,2115,3,17.84,10.26,42.488789237668165,False
3071,6,2115,4,18.44,9.22,50.0,False
3072,6,2115,5,17.25,9.12,47.130434782608695,False
3073,6,2116,1,9.2,8.14,11.521739130434783,False
3074,6,2116,2,9.32,8.56,8.15450643776824,False
3075,6,2116,3,9.88,7.1,28.13765182186235,False
3076,6,2116,4,9.48,8.74,7.805907172995781,False
3077,6,2116,5,9.95,7.86,21.00502512562814,False
3078,6,2136,1,10.52,9.62,8.55513307984791,False
3079,6,2136,2,15.36,11.78,23.307291666666668,False
3080,6,2136,3,10.84,8.62,20.47970479704797,False
3081,6,2136,4,11.06,9.26,16.2748643761302,False
3082,6,2136,5,11.06,8.22,25.678119349005424,False
3083,6,2155,1,9.39,7.42,20.979765708200212,False
3084,6,2155,2,9.6,8.42,12.291666666666666,False
3085,6,2155,3,9.79,9.24,5.617977528089888,False
3086,6,2155,4,9.03,7.52,16.72203765227021,False
3087,6,2155,5,9.69,9.2,5.056759545923633,False
3088,6,2159,1,15.18,11.72,22.793148880105402,False
3089,6,2159,2,13.32,11.2,15.915915915915916,False
3090,6,2159,3,15.42,13.1,15.045395590142672,False
3091,6,2159,4,12.33,10.2,17.27493917274939,False
3092,6,2159,5,17.7,16.04,9.378531073446327,False
3093,6,2160,1,12.02,9.76,18.80199667221298,False
3094,6,2160,2,10.37,7.42,28.44744455159113,False
3095,6,2160,3,11.01,7.96,27.702089009990917,False
3096,6,2160,4,10.9,8.58,21.28440366972477,False
3097,6,2160,5,10.22,8.58,16.046966731898237,False
3098,7,0,1,15.86,10.66,32.78688524590164,False
3099,7,0,2,12.2,7.26,40.49180327868852,False
3100,7,0,3,12.11,8.68,28.32369942196532,False
3101,7,0,4,12.44,9.26,25.562700964630224,False
3102,7,0,5,11.78,8.92,24.27843803056027,False
3103,7,1125,1,7.36,5.68,22.82608695652174,False
3104,7,1125,2,5.15,3.16,38.640776699029125,False
3105,7,1125,3,4.29,2.02,52.913752913752916,True
3106,7,1279,1,3.47,1.6,53.89048991354467,True
3107,7,1279,2,3.94,2.64,32.994923857868024,False
3108,7,1279,3,4.11,2.14,47.93187347931873,False
3109,7,1313,1,5.61,2.96,47.23707664884135,False
3110,7,1313,2,5.23,2.98,43.021032504780116,False
3111,7,1313,3,5.64,2.9,48.58156028368794,False
3112,7,1324,1,5.52,2.26,59.05797101449275,True
3113,7,1324,2,5.37,2.22,58.659217877094974,True
3114,7,1324,3,4.92,1.3,73.57723577235772,True
3115,7,1358,1,4.96,3.2,35.483870967741936,False
3116,7,1358,2,5.88,3.82,35.034013605442176,False
3117,7,1358,3,5.57,2.56,54.039497307001795,True
3118,7,1390,1,18.6,12.6,32.25806451612903,False
3119,7,1390,2,25.98,18.74,27.867590454195536,False
3120,7,1390,3,20.77,16.62,19.980741454020222,False
3121,7,1396,1,4.94,2.54,48.582995951417004,False
3122,7,1396,2,3.66,3.66,0.0,False
3123,7,1396,3,5.04,3.46,31.349206349206348,False
3124,7,1405,1,11.88,6.44,45.79124579124579,False
3125,7,1405,2,11.23,5.86,47.81834372217275,False
3126,7,1405,3,12.68,6.46,49.05362776025237,False
3127,7,1435,1,3.44,1.18,65.69767441860465,True
3128,7,1435,2,1.87,1.56,16.577540106951872,False
3129,7,1435,3,2.6,1.5,42.30769230769231,False
3130,7,1453,1,3.44,1.18,65.69767441860465,True
3131,7,1453,2,1.87,1.56,16.577540106951872,False
3132,7,1453,3,2.6,1.5,42.30769230769231,False
3133,7,1570,1,4.98,2.46,50.602409638554214,True
3134,7,1570,2,5.29,3.5,33.83742911153119,False
3135,7,1570,3,7.02,5.22,25.641025641025642,False
3136,7,1697,1,6.53,4.22,35.37519142419602,False
3137,7,1697,2,5.62,3.4,39.50177935943061,False
3138,7,1697,3,5.46,3.1,43.223443223443226,False
3139,7,1735,1,3.5,1.52,56.57142857142857,True
3140,7,1735,2,3.47,1.98,42.93948126801153,False
3141,7,1735,3,3.64,1.88,48.35164835164835,False
3142,7,1751,1,15.79,11.88,24.762507916402786,False
3143,7,1751,2,16.84,9.12,45.843230403800476,False
3144,7,1751,3,19.04,10.92,42.64705882352941,False
3145,7,1777,1,4.0,1.48,63.0,True
3146,7,1777,2,5.21,3.34,35.892514395393476,False
3147,7,1777,3,4.72,2.4,49.152542372881356,False
3148,7,1803,1,3.03,1.82,39.93399339933993,False
3149,7,1803,2,3.44,2.38,30.813953488372093,False
3150,7,1803,3,2.87,1.78,37.97909407665505,False
3151,7,1803,4,2.28,1.08,52.63157894736842,True
3152,7,1803,5,3.47,2.62,24.495677233429394,False
3153,7,1825,1,12.22,9.7,20.621931260229132,False
3154,7,1825,2,13.81,11.3,18.17523533671253,False
3155,7,1825,3,17.68,15.0,15.158371040723981,False
3156,7,1975,1,4.97,3.42,31.187122736418512,False
3157,7,1975,2,4.43,3.06,30.9255079006772,False
3158,7,1975,3,3.57,1.9,46.778711484593835,False
3159,7,1975,4,3.75,1.34,64.26666666666667,True
3160,7,1975,5,4.0,2.34,41.5,False
3161,7,1978,1,5.09,2.66,47.74066797642436,False
3162,7,1978,2,5.27,3.78,28.27324478178368,False
3163,7,1978,3,5.96,4.08,31.543624161073826,False
3164,7,2045,1,4.95,2.94,40.60606060606061,False
3165,7,2045,2,5.91,4.14,29.949238578680202,False
3166,7,2045,3,5.64,3.52,37.5886524822695,False
3167,7,2056,1,10.01,6.62,33.866133866133865,False
3168,7,2056,2,9.72,3.78,61.111111111111114,True
3169,7,2056,3,10.93,3.54,67.61207685269899,True
3170,7,2097,1,7.82,5.76,26.342710997442456,False
3171,7,2097,2,5.4,3.1,42.592592592592595,False
3172,7,2097,3,5.28,3.94,25.37878787878788,False
3173,7,2115,1,19.75,10.22,48.25316455696203,False
3174,7,2115,2,17.42,11.34,34.902411021814004,False
3175,7,2115,3,16.41,8.04,51.005484460694696,True
3176,7,2116,1,8.31,5.74,30.926594464500603,False
3177,7,2116,2,8.46,7.98,5.673758865248227,False
3178,7,2116,3,6.25,5.18,17.12,False
3179,7,2136,1,5.16,2.66,48.44961240310077,False
3180,7,2136,2,4.39,2.88,34.39635535307517,False
3181,7,2136,3,4.41,2.18,50.56689342403628,True
3182,7,2155,1,8.34,7.88,5.5155875299760195,False
3183,7,2155,2,6.73,6.36,5.49777117384844,False
3184,7,2155,3,6.63,5.76,13.122171945701357,False
3185,7,2159,1,10.63,7.46,29.82126058325494,False
3186,7,2159,2,11.56,8.86,23.356401384083046,False
3187,7,2159,3,12.23,8.68,29.02698282910875,False
3188,7,2160,1,11.26,10.12,10.124333925399645,False
3189,7,2160,2,10.0,8.08,19.2,False
3190,7,2160,3,8.7,6.76,22.298850574712645,False
3191,8,0,1,14.23,10.3,27.617709065354884,False
3192,8,0,2,16.13,13.3,17.54494730316181,False
3193,8,0,3,12.51,7.18,42.60591526778577,False
3194,8,0,4,13.93,11.76,15.577889447236181,False
3195,8,0,5,14.44,11.02,23.68421052631579,False
3196,8,1125,1,6.96,5.48,21.264367816091955,False
3197,8,1125,2,5.91,4.94,16.41285956006768,False
3198,8,1125,3,6.67,6.04,9.44527736131934,False
3199,8,1279,1,5.7,5.12,10.175438596491228,False
3200,8,1279,2,6.27,4.04,35.56618819776715,False
3201,8,1279,3,5.19,3.1,40.26974951830443,False
3202,8,1313,1,6.33,2.94,53.55450236966825,True
3203,8,1313,2,5.96,2.68,55.033557046979865,True
3204,8,1313,3,4.72,2.66,43.644067796610166,False
3205,8,1324,1,7.25,3.78,47.86206896551724,False
3206,8,1324,2,6.31,2.54,59.746434231378764,True
3207,8,1324,3,7.93,5.38,32.156368221941996,False
3208,8,1358,1,5.75,3.88,32.52173913043478,False
3209,8,1358,2,4.5,2.64,41.333333333333336,False
3210,8,1358,3,4.74,4.3,9.282700421940929,False
3211,8,1390,1,14.9,10.72,28.053691275167786,False
3212,8,1390,2,13.27,11.34,14.544084400904296,False
3213,8,1390,3,14.09,10.82,23.20794889992903,False
3214,8,1396,1,3.63,2.36,34.98622589531681,False
3215,8,1396,2,4.36,3.48,20.18348623853211,False
3216,8,1396,3,3.54,2.76,22.033898305084747,False
3217,8,1405,1,12.28,5.38,56.188925081433226,True
3218,8,1405,2,14.84,6.42,56.73854447439353,True
3219,8,1405,3,14.36,6.18,56.96378830083565,True
3220,8,1435,1,5.59,2.86,48.83720930232558,False
3221,8,1435,2,3.23,3.23,0.0,False
3222,8,1435,3,3.51,3.51,0.0,False
3223,8,1453,1,5.59,2.86,48.83720930232558,False
3224,8,1453,2,3.23,3.23,0.0,False
3225,8,1453,3,3.51,3.51,0.0,False
3226,8,1570,1,8.44,5.96,29.38388625592417,False
3227,8,1570,2,9.0,6.94,22.88888888888889,False
3228,8,1570,3,8.81,7.72,12.372304199772985,False
3229,8,1697,1,8.11,5.1,37.11467324290999,False
3230,8,1697,2,9.18,7.54,17.864923747276688,False
3231,8,1697,3,9.37,7.82,16.542155816435432,False
3232,8,1735,1,2.67,2.67,0.0,False
3233,8,1735,2,2.64,2.64,0.0,False
3234,8,1735,3,3.04,2.3,24.342105263157894,False
3235,8,1751,1,19.32,16.14,16.459627329192546,False
3236,8,1751,2,22.34,12.7,43.15129811996419,False
3237,8,1751,3,19.77,7.38,62.67071320182094,True
3238,8,1777,1,6.32,4.22,33.22784810126582,False
3239,8,1777,2,8.12,5.62,30.788177339901477,False
3240,8,1777,3,8.98,3.08,65.70155902004454,True
3241,8,1803,1,3.55,2.72,23.380281690140844,False
3242,8,1803,2,3.16,1.08,65.82278481012658,True
3243,8,1803,3,3.44,1.94,43.604651162790695,False
3244,8,1825,1,11.68,9.1,22.089041095890412,False
3245,8,1825,2,13.98,11.44,18.16881258941345,False
3246,8,1825,3,16.28,13.82,15.11056511056511,False
3247,8,1975,1,4.57,3.16,30.85339168490153,False
3248,8,1975,2,5.02,2.5,50.199203187250994,True
3249,8,1975,3,5.05,2.34,53.663366336633665,True
3250,8,1975,4,7.3,4.9,32.87671232876713,False
3251,8,1975,5,4.65,2.52,45.806451612903224,False
3252,8,1978,1,5.09,2.16,57.56385068762279,True
3253,8,1978,2,3.78,3.16,16.402116402116402,False
3254,8,1978,3,4.02,2.74,31.8407960199005,False
3255,8,2045,1,5.77,5.12,11.265164644714039,False
3256,8,2045,2,7.94,5.66,28.71536523929471,False
3257,8,2045,3,7.11,3.74,47.39803094233474,False
3258,8,2056,1,10.83,3.5,67.68236380424746,True
3259,8,2056,2,10.06,3.38,66.40159045725646,True
3260,8,2056,3,10.13,6.46,36.22902270483712,False
3261,8,2097,1,4.47,2.54,43.17673378076063,False
3262,8,2097,2,5.1,2.38,53.333333333333336,True
3263,8,2097,3,5.04,2.98,40.87301587301587,False
3264,8,2115,1,14.49,7.78,46.30779848171152,False
3265,8,2115,2,17.02,8.46,50.29377203290247,True
3266,8,2115,3,18.84,9.36,50.318471337579616,True
3267,8,2116,1,4.77,2.74,42.55765199161426,False
3268,8,2116,2,4.98,3.34,32.93172690763052,False
3269,8,2116,3,5.76,5.22,9.375,False
3270,8,2136,1,6.27,4.22,32.69537480063796,False
3271,8,2136,2,7.91,5.38,31.984829329962075,False
3272,8,2136,3,6.47,4.14,36.01236476043277,False
3273,8,2155,1,6.78,6.32,6.784660766961652,False
3274,8,2155,2,7.8,6.64,14.871794871794872,False
3275,8,2155,3,7.75,7.42,4.258064516129032,False
3276,8,2159,1,22.31,17.82,20.12550425818019,False
3277,8,2159,2,22.14,19.38,12.466124661246612,False
3278,8,2159,3,23.75,19.46,18.063157894736843,False
3279,8,2160,1,20.53,19.68,4.140282513395031,False
3280,8,2160,2,19.04,15.26,19.852941176470587,False
3281,8,2160,3,34.72,33.58,3.283410138248848,False
3282,9,0,1,10.17,7.68,24.48377581120944,False
3283,9,0,2,10.16,8.82,13.188976377952756,False
3284,9,0,3,10.18,4.76,53.24165029469548,True
3285,9,0,4,9.61,5.22,45.681581685744014,False
3286,9,0,5,12.23,7.38,39.65658217497956,False
3287,9,1125,1,4.97,2.94,40.84507042253521,False
3288,9,1125,2,6.99,4.14,40.772532188841204,False
3289,9,1125,3,5.75,3.42,40.52173913043478,False
3290,9,1279,1,7.03,5.84,16.927453769559033,False
3291,9,1279,2,5.91,5.22,11.6751269035533,False
3292,9,1279,3,7.11,5.76,18.9873417721519,False
3293,9,1313,1,7.51,5.0,33.422103861517975,False
3294,9,1313,2,11.55,5.06,56.19047619047619,True
3295,9,1313,3,6.46,3.98,38.39009287925697,False
3296,9,1324,1,11.38,8.16,28.29525483304042,False
3297,9,1324,2,9.91,7.42,25.126135216952573,False
3298,9,1324,3,10.64,7.6,28.571428571428573,False
3299,9,1358,1,6.49,3.72,42.68104776579353,False
3300,9,1358,2,6.89,6.02,12.62699564586357,False
3301,9,1358,3,5.39,3.42,36.54916512059369,False
3302,9,1390,1,8.12,2.66,67.24137931034483,True
3303,9,1390,2,7.0,3.78,46.0,False
3304,9,1390,3,7.69,2.98,61.248374512353706,True
3305,9,1396,1,3.42,1.64,52.046783625730995,True
3306,9,1396,2,1.77,1.77,0.0,False
3307,9,1396,3,2.35,2.12,9.787234042553191,False
3308,9,1405,1,17.46,9.9,43.29896907216495,False
3309,9,1405,2,17.92,9.7,45.870535714285715,False
3310,9,1405,3,16.88,10.42,38.27014218009479,False
3311,9,1435,1,10.43,9.32,10.642377756471717,False
3312,9,1435,2,6.81,5.44,20.11747430249633,False
3313,9,1435,3,7.55,5.94,21.32450331125828,False
3314,9,1453,1,10.43,9.32,10.642377756471717,False
3315,9,1453,2,6.81,5.44,20.11747430249633,False
3316,9,1453,3,7.55,5.94,21.32450331125828,False
3317,9,1505,1,7.04,6.34,9.943181818181818,False
3318,9,1505,2,5.44,2.2,59.55882352941177,True
3319,9,1505,3,5.68,5.0,11.971830985915492,False
3320,9,1570,1,8.8,7.4,15.909090909090908,False
3321,9,1570,2,8.03,5.7,29.016189290161893,False
3322,9,1570,3,6.71,3.38,49.6274217585693,False
3323,9,1697,1,8.56,5.34,37.61682242990654,False
3324,9,1697,2,9.64,3.66,62.03319502074689,True
3325,9,1697,3,7.77,3.74,51.86615186615187,True
3326,9,1735,1,5.34,1.78,66.66666666666667,True
3327,9,1735,2,5.44,1.74,68.01470588235294,True
3328,9,1735,3,5.73,2.04,64.3979057591623,True
3329,9,1751,1,30.58,18.8,38.52190974493133,False
3330,9,1751,2,19.6,9.68,50.61224489795919,True
3331,9,1751,3,22.7,17.32,23.70044052863436,False
3332,9,1777,1,7.68,4.56,40.625,False
3333,9,1777,2,8.41,4.74,43.63852556480381,False
3334,9,1777,3,9.74,5.84,40.04106776180698,False
3335,9,1803,1,4.95,2.62,47.07070707070707,False
3336,9,1803,2,7.04,4.86,30.96590909090909,False
3337,9,1803,3,4.76,3.5,26.470588235294116,False
3338,9,1825,1,12.14,9.06,25.370675453047777,False
3339,9,1825,2,16.9,13.54,19.881656804733726,False
3340,9,1825,3,16.31,13.72,15.879828326180258,False
3341,9,1975,1,9.44,7.38,21.822033898305083,False
3342,9,1975,2,8.93,6.3,29.451287793952968,False
3343,9,1975,3,8.44,5.32,36.96682464454976,False
3344,9,1978,1,3.7,2.08,43.78378378378378,False
3345,9,1978,2,3.56,2.14,39.8876404494382,False
3346,9,1978,3,4.38,2.26,48.401826484018265,False
3347,9,2045,1,4.07,2.54,37.59213759213759,False
3348,9,2045,2,4.17,2.26,45.803357314148684,False
3349,9,2045,3,4.41,2.14,51.47392290249433,True
3350,9,2045,4,5.38,2.88,46.468401486988846,False
3351,9,2045,5,5.54,3.08,44.4043321299639,False
3352,9,2056,1,10.55,4.68,55.639810426540286,True
3353,9,2056,2,10.37,4.56,56.02700096432015,True
3354,9,2056,3,10.78,4.34,59.74025974025974,True
3355,9,2097,1,6.03,5.42,10.11608623548922,False
3356,9,2097,2,5.97,4.88,18.257956448911223,False
3357,9,2097,3,6.14,2.82,54.071661237785015,True
3358,9,2115,1,14.67,6.5,55.69188820722563,True
3359,9,2115,2,16.5,7.42,55.03030303030303,True
3360,9,2115,3,18.96,9.34,50.73839662447257,True
3361,9,2116,1,9.44,7.42,21.39830508474576,False
3362,9,2116,2,9.46,7.66,19.027484143763214,False
3363,9,2116,3,9.96,8.12,18.473895582329316,False
3364,9,2136,1,5.67,4.4,22.39858906525573,False
3365,9,2136,2,6.56,2.8,57.31707317073171,True
3366,9,2136,3,6.11,5.1,16.53027823240589,False
3367,9,2155,1,10.7,7.14,33.271028037383175,False
3368,9,2155,2,8.32,6.92,16.826923076923077,False
3369,9,2155,3,8.06,7.06,12.40694789081886,False
3370,9,2159,1,11.54,6.54,43.327556325823224,False
3371,9,2159,2,12.69,9.36,26.24113475177305,False
3372,9,2159,3,12.34,8.06,34.6839546191248,False
3373,9,2160,1,14.53,12.78,12.044046799724708,False
3374,9,2160,2,13.0,10.94,15.846153846153847,False
3375,9,2160,3,20.79,19.9,4.280904280904281,False
3427,10,2275,0,25.29,23.08,8.738631870304468,False
3428,10,2275,1,17.35,11.46,33.94812680115274,False
3429,10,2275,2,16.29,10.2,37.38489871086556,False
3430,10,2275,3,17.79,14.06,20.966835300730747,False
3431,10,2275,4,14.57,9.48,34.93479752916953,False
3432,10,2350,1,28.6,21.22,25.804195804195803,False
3433,10,2350,2,27.19,23.5,13.571165869805075,False
3434,10,2350,3,25.29,23.94,5.338078291814947,False
3435,10,2350,4,26.18,23.18,11.45912910618793,False
3436,10,2350,5,25.79,22.4,13.144629701434665,False
3437,10,2397,1,29.86,20.96,29.805760214333556,False
3438,10,2397,2,30.18,25.44,15.705765407554672,False
3439,10,2397,3,30.18,29.2,3.2471835652750167,False
3440,10,2397,4,30.1,29.3,2.6578073089700998,False
3441,10,2397,5,30.02,29.24,2.598267821452365,False
3442,10,2495,1,29.7,26.18,11.851851851851851,False
3443,10,2495,2,28.52,25.78,9.607293127629733,False
3444,10,2495,3,26.56,25.22,5.045180722891566,False
3445,10,2495,4,26.17,24.38,6.839893007260222,False
3446,10,2495,5,30.56,29.1,4.777486910994765,False
3452,10,2660,1,26.21,20.24,22.77756581457459,False
3453,10,2660,2,26.99,22.54,16.48758799555391,False
3454,10,2660,3,28.05,13.32,52.51336898395722,True
3455,10,2660,4,27.46,20.38,25.78295702840495,False
3456,10,2660,5,29.64,17.2,41.97031039136302,False
3457,10,2669,1,27.87,11.58,58.44994617868676,True
3458,10,2669,2,26.37,17.84,32.34736442927569,False
3459,10,2669,3,25.67,16.84,34.39813011297234,False
3460,10,2669,4,26.9,18.26,32.11895910780669,False
3461,10,2669,5,26.52,16.18,38.9894419306184,False
3462,10,272060,1,30.47,18.98,37.70922218575648,False
3463,10,272060,2,29.68,25.24,14.959568733153638,False
3464,10,272060,3,29.86,16.38,45.144005358338916,False
3465,10,272060,4,30.24,25.48,15.74074074074074,False
3466,10,272060,5,28.37,20.52,27.67007402185407,False
3467,10,2723,1,10.91,7.84,28.139321723189735,False
3468,10,2723,2,10.76,5.9,45.16728624535316,False
3469,10,2723,3,8.13,3.68,54.73554735547356,True
3470,10,2723,4,8.64,4.78,44.675925925925924,False
3471,10,2723,5,9.68,6.98,27.892561983471076,False
3472,10,2729,1,31.8,19.58,38.42767295597484,False
3473,10,2729,2,31.2,31.16,0.1282051282051282,False
3474,10,2729,3,30.07,28.7,4.556035916195544,False
3475,10,2729,4,31.21,31.2,0.03204101249599487,False
3476,10,2729,5,30.86,27.08,12.248865845755022,False
3477,10,2747,1,24.21,17.94,25.89838909541512,False
3478,10,2747,2,25.04,13.84,44.72843450479233,False
3479,10,2747,3,24.71,22.66,8.296236341562121,False
3480,10,2747,4,24.76,22.44,9.369951534733442,False
3481,10,2747,5,25.08,19.66,21.61084529505582,False
3482,10,3030,1,28.19,24.32,13.72827243703441,False
3483,10,3030,2,33.29,24.14,27.485731450886153,False
3484,10,3030,3,40.55,38.44,5.203452527743527,False
3485,10,3030,4,31.75,26.48,16.598425196850393,False
3486,10,3030,5,29.74,26.58,10.62542030934768,False
3487,10,3245,1,28.54,17.86,37.42116327960757,False
3488,10,3245,2,28.94,17.24,40.428472702142365,False
3489,10,3245,3,27.62,16.8,39.174511223750905,False
3490,10,3245,4,28.71,15.3,46.708463949843264,False
3491,10,3245,5,27.48,16.4,40.32023289665211,False
3492,11,2275,0,19.46,18.56,4.6248715313463515,False
3493,11,2275,1,13.56,13.04,3.8348082595870205,False
3494,11,2275,2,19.14,17.86,6.687565308254963,False
3495,11,2275,3,16.71,15.48,7.360861759425494,False
3496,11,2275,4,15.3,15.16,0.9150326797385621,False
3497,11,2350,1,14.54,13.32,8.390646492434662,False
3498,11,2350,2,16.48,11.7,29.00485436893204,False
3499,11,2350,3,13.66,10.28,24.743777452415813,False
3500,11,2350,4,14.3,13.38,6.433566433566433,False
3501,11,2350,5,14.82,14.18,4.318488529014845,False
3502,11,2397,1,15.22,12.48,18.00262812089356,False
3503,11,2397,2,15.51,12.16,21.598968407479045,False
3504,11,2397,3,14.92,14.06,5.7640750670241285,False
3505,11,2397,4,15.23,12.44,18.319107025607355,False
3506,11,2397,5,17.26,16.28,5.677867902665121,False
3507,11,2495,1,14.6,13.3,8.904109589041095,False
3508,11,2495,2,15.98,14.5,9.261576971214017,False
3509,11,2495,3,17.06,16.1,5.6271981242672915,False
3510,11,2495,4,16.76,15.82,5.608591885441528,False
3511,11,2495,5,16.14,15.76,2.354399008674102,False
3513,11,2622,2,15.23,7.82,48.65397242284964,False
3514,11,2622,3,15.45,6.6,57.28155339805825,True
3515,11,2622,4,15.41,9.58,37.83257624918884,False
3516,11,2622,5,15.45,15.44,0.06472491909385113,False
3517,11,2660,1,13.64,12.14,10.997067448680351,False
3518,11,2660,2,13.76,12.88,6.395348837209302,False
3519,11,2660,3,14.89,13.58,8.797850906648758,False
3520,11,2660,4,13.6,12.78,6.029411764705882,False
3521,11,2660,5,13.12,11.74,10.518292682926829,False
3522,11,2669,1,13.81,8.74,36.712527154236064,False
3523,11,2669,2,14.52,9.74,32.92011019283746,False
3524,11,2669,3,13.38,10.4,22.272047832585947,False
3525,11,2669,4,13.06,10.78,17.457886676875958,False
